Num‚ro d'article;Nom du produit;Description;Poids net;Unit‚
PFINIS0018064;Vo–te de four … 6 refroidisseurs - emball‚;"ETUDE BE - 17-031-001
 - APERAM CHATELET";9734;U
PFINIS0011177;Vo–te de four … 5 refroidisseurs - emball‚;"ETUDE BE - 10-060
 - APERAM STAINLESS BELGIUM";9775;U
PFINIS0017994;Creuset four a induction - emball‚;"Etude BE - 15-085-002
 ALUMETAL POLAND";1272;U
PFINIS0018012;Four BB 200 - emball‚;"Etude BE - 14-215-001
 FAVI";1953;U
PFINIS0016783;Nosering repŠre 4 - 24 piŠces - GT - emball‚;"Etude BE - 10-009-004
 LIPETSK CEMENT";0;U
PFINIS0011332;Rabot de d‚crassage USS KOSICE - emball‚;"ETUDE BE - 12-178-001
- US STEEL KOSICE";115;U
